CropName,HarvestTime,YieldPerAcre,PricePerUnit,FieldSize
Corn,120,150.0,2.5,10.0
Wheat,90,100.0,1.8,5.0
Barley,100,110.0,2.0,8.0
Soybean,130,200.0,3.0,12.0
Rice,150,180.0,1.5,6.0
Oats,80,90.0,2.2,4.0
Rye,75,85.0,2.1,7.0
Canola,140,130.0,2.8,9.0
Millet,70,95.0,1.9,11.0
Sorghum,85,105.0,2.3,3.0
Peas,60,70.0,2.7,10.0
Lentils,95,80.0,2.0,8.0
Cotton,180,300.0,4.0,15.0
Sugarcane,200,500.0,3.5,20.0
Tobacco,160,250.0,5.0,13.0
Maize,110,140.0,2.4,5.0
Sunflower,125,160.0,2.6,6.0
Coffee,210,60.0,10.0,3.0
Cocoa,230,50.0,15.0,4.0
Tea,240,45.0,8.0,7.0
